cpu,,,,
Intel Xeon E5-2650 v2 2.6 GHz (8 cores),,,,
Intel Xeon E3-1260L 2.4 GHz (4 cores),,,,
Intel Xeon W3580 3.3 GHz (4 cores),,,,
Intel Core i5-5200U 2.2 GHz (2 cores),,,,
Intel Core i5-2540M 2.6 GHz (2 cores),,,,
Intel Core i7-2720QM 2.2 GHz (4 cores),,,,
Intel Xeon W3570 3.2 GHz (4 cores),,,,
Intel Core i5-4460T 1.9 GHz (4 cores),,,,
Intel Xeon E5-2680 v3 2.5 GHz (4 cores),,,,
Intel Xeon X5680 3.3 GHz (6 cores),,,,
Intel Core i7-3667U 2.0 GHz (2 cores),,,,
Intel Core i7-3537U 2.0 GHz (2 cores),,,,
Intel Core i3-2100 3.1 GHz (2 cores),,,,
Intel Xeon E5-2658 v4 2.3 GHz (14 cores),,,,
Intel Xeon W5580 3.2 GHz (4 cores),,,,
Intel Xeon E5-2630 v2 2.6 GHz (6 cores),,,,
AMD FX-8370 4.0 GHz (8 cores),,,,
Intel Core i7-970 3.2 GHz (6 cores),,,,
Intel Core i5-680 3.6 GHz (2 cores),,,,
Intel Xeon E5-2650 v4 2.2 GHz (4 cores),,,,
Intel Core i3-2105 3.1 GHz (2 cores),,,,
Intel Core i3-3240T 2.9 GHz (2 cores),,,,
Intel Xeon X5675 3.1 GHz (6 cores),,,,
Intel Celeron G1820 2.7 GHz (2 cores),,,,
AMD Athlon X4 880K 4.2 GHz (2 cores),,,,
Intel Core i5-2520M 2.5 GHz (2 cores),,,,
Intel Xeon E5-1603 2.8 GHz (4 cores),,,,
Intel Core M-5Y70 1.1 GHz (2 cores),,,,
Intel Core i5-4210U 1.7 GHz (2 cores),,,,
Intel Core i7-875K 2.9 GHz (4 cores),,,,
Intel Xeon W3670 3.2 GHz (6 cores),,,,
Intel Core i7-2675QM 2.2 GHz (4 cores),,,,
Intel Xeon X5670 2.9 GHz (6 cores),,,,
Intel Core i3-4100M 2.5 GHz (2 cores),,,,
Intel Core i3-3220T 2.8 GHz (2 cores),,,,
Intel Core i7-960 3.2 GHz (4 cores),,,,
Intel Xeon W3565 3.2 GHz (4 cores),,,,
Intel Xeon E5-2665 2.4 GHz (8 cores),,,,
Intel Core i7-2670QM 2.2 GHz (4 cores),,,,
AMD A12-9800 3.8 GHz (4 cores),,,,
AMD A10-6800B 4.1 GHz (4 cores),,,,
Intel Pentium G870 3.1 GHz (2 cores),,,,
AMD FX-8350 4.0 GHz (8 cores),,,,
Intel Core m3-7Y30 1.0 GHz (2 cores),,,,
Intel Core i5-4200U 1.6 GHz (2 cores),,,,
AMD FX-4350 4.2 GHz (4 cores),,,,
Intel Pentium G850 2.9 GHz (2 cores),,,,
AMD FX-4330 4.0 GHz (2 cores),,,,
Intel Xeon E5-2640 2.5 GHz (6 cores),,,,
Intel Core M-5Y51 1.1 GHz (2 cores),,,,
Intel Core i5-2415M 2.3 GHz (2 cores),,,,
Intel Xeon E5-2660 2.2 GHz (8 cores),,,,
Intel Core i5-2450M 2.5 GHz (2 cores),,,,
Intel Pentium G2030 3.0 GHz (2 cores),,,,
Intel Pentium G2020 2.9 GHz (2 cores),,,,
Intel Xeon X5660 2.8 GHz (6 cores),,,,
Intel Core i7-880 3.1 GHz (4 cores),,,,
Intel Xeon W3550 3.1 GHz (4 cores),,,,
Intel Xeon X5570 2.9 GHz (4 cores),,,,
AMD FX-6350 3.9 GHz (6 cores),,,,
Intel Pentium G860 3.0 GHz (2 cores),,,,
Intel Core i7-950 3.1 GHz (4 cores),,,,
Intel Core i7-3635QM 2.4 GHz (4 cores),,,,
Intel Core i7-870 2.9 GHz (4 cores),,,,
Intel Celeron G1630 2.8 GHz (2 cores),,,,
Intel Core i5-2430M 2.4 GHz (2 cores),,,,
Intel Xeon X5560 2.8 GHz (4 cores),,,,
Intel Core i7-2635QM 2.0 GHz (4 cores),,,,
AMD A10-6800K 4.1 GHz (4 cores),,,,
Intel Core i5-670 3.5 GHz (2 cores),,,,
Intel Core i5-2435M 2.4 GHz (2 cores),,,,
Intel Core i5-3437U 1.9 GHz (2 cores),,,,
Intel Xeon E5-2660 v2 2.2 GHz (10 cores),,,,
Intel Xeon E5-2609 v2 2.5 GHz (4 cores),,,,
Intel Core i5-655K 3.2 GHz (2 cores),,,,
AMD FX - 4320 4.0 GHz (2 cores),,,,
Intel Core i3-4000M 2.4 GHz (2 cores),,,,
AMD Athlon X4 845 3.5 GHz (2 cores),,,,
Intel Core i7-2630QM 2.0 GHz (4 cores),,,,
Intel Core i5-3427U 1.8 GHz (2 cores),,,,
Intel Core i7-940 2.9 GHz (4 cores),,,,
Intel Pentium G2010 2.8 GHz (2 cores),,,,
Intel Xeon X3460 2.8 GHz (4 cores),,,,
Intel Core i3-5020U 2.2 GHz (2 cores),,,,
Intel Xeon X5650 2.7 GHz (6 cores),,,,
Intel Xeon E5-2630 2.3 GHz (6 cores),,,,
AMD FX-8300 3.3 GHz (8 cores),,,,
Intel Core i3-6006U 2.0 GHz (2 cores),,,,
Intel Xeon E5640 2.7 GHz (4 cores),,,,
Intel Pentium G840 2.8 GHz (2 cores),,,,
Intel Core i7-3517U 1.9 GHz (2 cores),,,,
AMD Phenom II X6 1100T Black Edition 3.7 GHz (6 cores),,,,
AMD FX-8320 3.5 GHz (8 cores),,,,
Intel Celeron G1620 2.7 GHz (2 cores),,,,
Intel Core i7-860 2.8 GHz (4 cores),,,,
Intel Xeon X5550 2.7 GHz (4 cores),,,,
Intel Core i5-2410M 2.3 GHz (2 cores),,,,
AMD A10-7870K 3.9 GHz (2 cores),,,,
Intel Xeon W3530 2.8 GHz (4 cores),,,,
Intel Pentium 4405U 2.1 GHz (2 cores),,,,
AMD FX-6300 3.5 GHz (6 cores),,,,
AMD A10-7850K 3.7 GHz (4 cores),,,,
AMD A10-6790K 4.0 GHz (4 cores),,,,
Intel Core i7-940XM 2.1 GHz (4 cores),,,,
Intel Core i5-661 3.3 GHz (2 cores),,,,
Intel Xeon E5-2650 2.0 GHz (8 cores),,,,
Intel Xeon E5-2695 v2 2.4 GHz (12 cores),,,,
AMD Athlon X4 860K 3.7 GHz (4 cores),,,,
Intel Core i7-930 2.8 GHz (4 cores),,,,
Intel Core i3-560 3.3 GHz (2 cores),,,,
Intel Pentium G645 2.9 GHz (2 cores),,,,
Intel Core i7-2617M 1.5 GHz (2 cores),,,,
Intel Core i5-3337U 1.8 GHz (2 cores),,,,
AMD A8-6600K 3.9 GHz (4 cores),,,,
Intel Core M-5Y10 800 MHz (2 cores),,,,
Intel Core i5-760 2.8 GHz (4 cores),,,,
Intel Core i3-2120T 2.6 GHz (2 cores),,,,
AMD A10-9700 3.5 GHz (4 cores),,,,
Intel Core i3-2100T 2.5 GHz (2 cores),,,,
AMD FX-8320E 3.2 GHz (8 cores),,,,
AMD A10-7700K 3.4 GHz (4 cores),,,,
Intel Core i5-650 3.2 GHz (2 cores),,,,
Intel Core i5-4300Y 1.6 GHz (2 cores),,,,
Intel Core i7-2677M 1.8 GHz (2 cores),,,,
Intel Xeon D-1541 2.1 GHz (4 cores),,,,
AMD A10-5800K 3.8 GHz (2 cores),,,,
Intel Core i5-660 3.3 GHz (2 cores),,,,
AMD Athlon X4 870K 3.9 GHz (2 cores),,,,
AMD FX-4300 3.8 GHz (4 cores),,,,
Intel Pentium G640 2.8 GHz (2 cores),,,,
AMD FX-8150 3.6 GHz (8 cores),,,,
AMD FX-4170 4.2 GHz (2 cores),,,,
AMD A10-7860K 3.6 GHz (4 cores),,,,
AMD Embedded RX-421BD 1.7 GHz (4 cores),,,,
Intel Core i3-5010U 2.1 GHz (2 cores),,,,
AMD FX-8310 3.4 GHz (4 cores),,,,
Intel Core 2 Extreme X9770 3.2 GHz (4 cores),,,,
AMD FX-6200 3.8 GHz (3 cores),,,,
Intel Pentium 2030M 2.5 GHz (2 cores),,,,
Intel Core i3-3120M 2.5 GHz (2 cores),,,,
Intel Celeron G1610 2.6 GHz (2 cores),,,,
Intel Pentium G3220T 2.6 GHz (2 cores),,,,
AMD FX-9830P 3.0 GHz (4 cores),,,,
Intel Xeon W3520 2.7 GHz (4 cores),,,,
AMD Athlon X4 840 3.1 GHz (4 cores),,,,
AMD Athlon X2 370K 4.1 GHz (1 core),,,,
Intel Core i7-920 2.7 GHz (4 cores),,,,
AMD Athlon X4 760K 3.8 GHz (4 cores),,,,
Intel Pentium G2030T 2.6 GHz (2 cores),,,,
Intel Pentium G2020T 2.5 GHz (2 cores),,,,
Intel Core M-5Y10c 800 MHz (2 cores),,,,
Intel Core i5-750 2.7 GHz (4 cores),,,,
Intel Xeon W3540 2.9 GHz (4 cores),,,,
AMD A10-6700 3.7 GHz (4 cores),,,,
Intel Core i3-5015U 2.1 GHz (2 cores),,,,
AMD A10-8750 3.6 GHz (4 cores),,,,
AMD A8-7650K 3.3 GHz (4 cores),,,,
Intel Xeon E5-2430 v2 2.5 GHz (6 cores),,,,
Intel Core i7-640M 2.8 GHz (2 cores),,,,
Intel Core i5-3317U 1.7 GHz (2 cores),,,,
Intel Core i7-2637M 1.7 GHz (2 cores),,,,
AMD A10-7800 3.5 GHz (4 cores),,,,
AMD Phenom II X4 980 3.7 GHz (4 cores),,,,
Intel Xeon X3450 2.7 GHz (4 cores),,,,
AMD Athlon X4 750K 3.4 GHz (4 cores),,,,
Intel Core M-5Y10a 800 MHz (2 cores),,,,
AMD A8-5600K 3.6 GHz (4 cores),,,,
AMD FX-6120 3.5 GHz (3 cores),,,,
AMD A8-7600 3.1 GHz (4 cores),,,,
Intel Core i5-2557M 1.7 GHz (2 cores),,,,
Intel Pentium G630 2.7 GHz (2 cores),,,,
Intel Xeon E5-2630L 2.0 GHz (6 cores),,,,
Intel Xeon E5-2609 2.4 GHz (4 cores),,,,
Intel Pentium G640T 2.4 GHz (2 cores),,,,
Intel Core i3-5005U 2.0 GHz (2 cores),,,,
Intel Core i3-3110M 2.4 GHz (2 cores),,,,
Intel Xeon L5640 2.3 GHz (6 cores),,,,
AMD Phenom II X4 975 Black Edition 3.6 GHz (4 cores),,,,
Intel Xeon E5-2609 v3 1.9 GHz (6 cores),,,,
AMD A8-6500 3.5 GHz (4 cores),,,,
AMD A10-5700 3.4 GHz (4 cores),,,,
Intel Celeron G550 2.6 GHz (2 cores),,,,
Intel Xeon E5630 2.5 GHz (4 cores),,,,
Intel Xeon E5-2620 v2 2.1 GHz (6 cores),,,,
Intel Pentium G620 2.6 GHz (2 cores),,,,
Intel Xeon E5645 2.4 GHz (6 cores),,,,
AMD A6-7400K 3.5 GHz (1 core),,,,
Intel Core i3-550 3.2 GHz (2 cores),,,,
AMD A6-6400K 3.9 GHz (2 cores),,,,
AMD FX-8120 3.1 GHz (8 cores),,,,
Intel Xeon X3440 2.5 GHz (4 cores),,,,
AMD FX-4130 3.8 GHz (4 cores),,,,
AMD FX-4100 3.6 GHz (4 cores),,,,
Intel Core i5-580M 2.7 GHz (2 cores),,,,
AMD Phenom II X6 1090T Black Edition 3.2 GHz (6 cores),,,,
Intel Core i7-840QM 1.9 GHz (4 cores),,,,
Intel Core i7-920XM 2.0 GHz (4 cores),,,,
AMD FX-6100 3.3 GHz (6 cores),,,,
Intel Xeon E5-2620 2.0 GHz (6 cores),,,,
Intel Xeon E5540 2.5 GHz (4 cores),,,,
AMD FX - 770K 3.5 GHz (2 cores),,,,
Intel Xeon E5-2420 1.9 GHz (6 cores),,,,
AMD Phenom II X4 970 Black Edition 3.5 GHz (4 cores),,,,
Intel Pentium 2020M 2.4 GHz (2 cores),,,,
AMD FX-4200 3.3 GHz (4 cores),,,,
AMD A8-5500B 3.2 GHz (4 cores),,,,
AMD Athlon X4 740 3.2 GHz (4 cores),,,,
AMD Phenom II X2 565 Black Edition 3.4 GHz (2 cores),,,,
Intel Celeron G1610T 2.3 GHz (2 cores),,,,
AMD A10-5800B 3.8 GHz (4 cores),,,,
Intel Core i7-620M 2.7 GHz (2 cores),,,,
Intel Xeon E5620 2.4 GHz (4 cores),,,,
AMD Phenom II X6 1075T 3.0 GHz (6 cores),,,,
AMD A8-5500 3.2 GHz (4 cores),,,,
AMD Athlon II X4 559 3.4 GHz (4 cores),,,,
Intel Core i3-4030U 1.9 GHz (2 cores),,,,
Intel Core i3-540 3.1 GHz (2 cores),,,,
AMD Phenom II X4 960T 3.0 GHz (4 cores),,,,
AMD PRO A12-8800B 2.1 GHz (4 cores),,,,
AMD Phenom II X4 965 Black Edition 3.4 GHz (4 cores),,,,
Intel Xeon E5530 2.4 GHz (8 cores),,,,
AMD A6-6420K 4.0 GHz (2 cores),,,,
Intel Core 2 Duo E8600 3.3 GHz (2 cores),,,,
Intel Pentium G645T 2.5 GHz (2 cores),,,,
Intel Celeron G530 2.4 GHz (2 cores),,,,
AMD Opteron 3365 2.3 GHz (8 cores),,,,
AMD A6-5400B 3.6 GHz (2 cores),,,,
AMD Phenom II X6 1055T 2.8 GHz (6 cores),,,,
Intel Xeon L5520 2.3 GHz (4 cores),,,,
Intel Xeon X5482 3.2 GHz (4 cores),,,,
AMD A4-6300 3.7 GHz (2 cores),,,,
AMD A4-7300 3.8 GHz (2 cores),,,,
Intel Celeron G540 2.5 GHz (2 cores),,,,
Intel Core i5-560M 2.7 GHz (2 cores),,,,
Intel Xeon L3426 1.9 GHz (4 cores),,,,
AMD Phenom II X4 B97 3.2 GHz (4 cores),,,,
Intel Core i3-530 2.9 GHz (2 cores),,,,
Intel Core i3-2370M 2.4 GHz (2 cores),,,,
Intel Core i5-4210Y 1.5 GHz (2 cores),,,,
Intel Core 2 Extreme X9650 3.0 GHz (4 cores),,,,
Intel Xeon E5-2640 v2 2.0 GHz (8 cores),,,,
Intel Core i3-3130M 2.6 GHz (2 cores),,,,
Intel Xeon X3430 2.4 GHz (4 cores),,,,
AMD Phenom II X4 955 Black Edition 3.2 GHz (4 cores),,,,
Intel Core 2 Duo E8500 3.2 GHz (2 cores),,,,
Intel Xeon X5460 3.2 GHz (4 cores),,,,
Intel Core i3-2350M 2.3 GHz (2 cores),,,,
Intel Pentium 3805U 1.9 GHz (2 cores),,,,
Intel Xeon E5520 2.3 GHz (4 cores),,,,
AMD Phenom II X2 511 3.4 GHz (2 cores),,,,
AMD Phenom II X2 555 Black Edition 3.2 GHz (2 cores),,,,
AMD A6-5400K 3.6 GHz (2 cores),,,,
AMD FX-9800P 2.7 GHz (4 cores),,,,
Intel Xeon E5472 3.0 GHz (4 cores),,,,
Intel Pentium B970 2.3 GHz (2 cores),,,,
AMD Phenom II X2 560 Black Edition 3.3 GHz (2 cores),,,,
Intel Core 2 Quad Q9650 3.0 GHz (4 cores),,,,
AMD A12-9700P 1.8 GHz (4 cores),,,,
Intel Core i3-2312M 2.1 GHz (2 cores),,,,
Intel Core i3-2330M 2.2 GHz (2 cores),,,,
Intel Pentium B980 2.4 GHz (2 cores),,,,
AMD A4-5300 3.4 GHz (2 cores),,,,
Intel Pentium G6951 2.8 GHz (2 cores),,,,
AMD Phenom II X4 B95 3.0 GHz (4 cores),,,,
Intel Xeon E5450 3.0 GHz (4 cores),,,,
Intel Core i3-2328M 2.2 GHz (2 cores),,,,
Intel Pentium G630T 2.3 GHz (2 cores),,,,
Intel Core i5-4202Y 1.6 GHz (2 cores),,,,
Intel Xeon X3370 3.0 GHz (4 cores),,,,
Intel Xeon E5-2603 v3 1.6 GHz (6 cores),,,,
AMD A8-8600P 1.6 GHz (4 cores),,,,
Intel Xeon E3110 3.0 GHz (2 cores),,,,
AMD FX-8100 2.8 GHz (8 cores),,,,
Intel Xeon X5450 3.0 GHz (4 cores),,,,
Intel Core i3-4010U 1.7 GHz (2 cores),,,,
Intel Core i3-2348M 2.3 GHz (2 cores),,,,
AMD Phenom II X2 550 Black Edition 3.1 GHz (2 cores),,,,
Intel Core i3-2310M 2.1 GHz (2 cores),,,,
Intel Pentium 3825U 1.9 GHz (2 cores),,,,
AMD FX-7600P 2.7 GHz (4 cores),,,,
Intel Core 2 Duo E8400 3.0 GHz (2 cores),,,,
AMD Athlon II X2 270 3.4 GHz (2 cores),,,,
Intel Xeon X5472 3.0 GHz (4 cores),,,,
AMD Phenom II X2 B55 3.0 GHz (2 cores),,,,
Intel Core i5-540M 2.5 GHz (2 cores),,,,
Intel Core 2 Extreme Q9300 2.5 GHz (4 cores),,,,
AMD Athlon II X3 460 3.4 GHz (3 cores),,,,
Intel Core i3-4005U 1.7 GHz (2 cores),,,,
AMD Phenom II X4 945 3.0 GHz (4 cores),,,,
Intel Core i7-740QM 1.7 GHz (4 cores),,,,
Intel Core i5-2467M 1.6 GHz (2 cores),,,,
AMD Athlon II X2 265 3.3 GHz (2 cores),,,,
AMD FX-8800P 2.1 GHz (4 cores),,,,
Intel Xeon E5-2407 2.2 GHz (4 cores),,,,
AMD Phenom II X2 521 3.5 GHz (2 cores),,,,
Intel Pentium G6950 2.8 GHz (2 cores),,,,
Intel Core i5-480M 2.7 GHz (2 cores),,,,
Intel Pentium E6700 3.2 GHz (2 cores),,,,
Intel Xeon X3360 2.8 GHz (4 cores),,,,
Intel Core 2 Extreme Q6850 3.0 GHz (4 cores),,,,
AMD A10-9600P 2.4 GHz (4 cores),,,,
AMD Athlon X2 340 3.2 GHz (1 core),,,,
Intel Core 2 Duo T9900 3.1 GHz (2 cores),,,,
Intel Xeon E5440 2.8 GHz (4 cores),,,,
Intel Core i7-640LM 2.1 GHz (2 cores),,,,
AMD A9-9410 2.9 GHz (2 cores),,,,
Intel Core i7-720QM 1.6 GHz (4 cores),,,,
AMD Athlon II X2 280 3.6 GHz (2 cores),,,,
Intel Core i5-520M 2.4 GHz (2 cores),,,,
Intel Core 2 Quad Q9550 2.8 GHz (4 cores),,,,
Intel Core 2 Quad Q9500 2.8 GHz (4 cores),,,,
AMD Phenom II X4 830 2.8 GHz (4 cores),,,,
Intel Core 2 Extreme X9100 3.1 GHz (2 cores),,,,
Intel Core i3-390M 2.7 GHz (2 cores),,,,
AMD A10-5750M 2.5 GHz (4 cores),,,,
AMD Athlon II X4 651 3.0 GHz (4 cores),,,,
Intel Pentium B960 2.2 GHz (2 cores),,,,
Intel Pentium 3556U 1.7 GHz (2 cores),,,,
Intel Xeon E5507 2.3 GHz (4 cores),,,,
Intel Xeon E5462 2.8 GHz (4 cores),,,,
AMD Athlon II X4 650 3.2 GHz (4 cores),,,,
AMD Athlon II X2 260 3.2 GHz (2 cores),,,,
Intel Pentium E6600 3.1 GHz (2 cores),,,,
Intel Core i3-3227U 1.9 GHz (2 cores),,,,
Intel Xeon L5639 2.1 GHz (6 cores),,,,
Intel Core 2 Quad Q9505 2.8 GHz (4 cores),,,,
Intel Core i5-3339Y 1.5 GHz (2 cores),,,,
AMD Athlon II X3 450 3.2 GHz (3 cores),,,,
AMD Phenom II X4 840 3.2 GHz (4 cores),,,,
Intel Core 2 Duo T9800 2.9 GHz (2 cores),,,,
AMD Phenom II X4 820 2.8 GHz (4 cores),,,,
Intel Xeon E5649 2.5 GHz (6 cores),,,,
AMD Athlon II X3 455 3.3 GHz (3 cores),,,,
Intel Celeron 1005M 1.9 GHz (2 cores),,,,
Intel Core 2 Duo P9700 2.8 GHz (2 cores),,,,
Intel Pentium E6800 3.3 GHz (2 cores),,,,
AMD Phenom II X4 925 2.8 GHz (4 cores),,,,
Intel Core 2 Duo E7600 3.1 GHz (2 cores),,,,
AMD Phenom II X4 940 Black Edition 3.0 GHz (4 cores),,,,
AMD Athlon II X2 255 3.1 GHz (2 cores),,,,
Intel Xeon X3350 2.7 GHz (4 cores),,,,
AMD A8-3870 3.0 GHz (4 cores),,,,
AMD Athlon II X2 B24 3.0 GHz (2 cores),,,,
AMD Phenom II X3 720 2.8 GHz (3 cores),,,,
AMD A4-4000 3.0 GHz (2 cores),,,,
Intel Core 2 Duo E6850 3.0 GHz (2 cores),,,,
AMD Phenom II X4 B40 3.0 GHz (4 cores),,,,
Intel Core 2 Duo E7500 2.9 GHz (2 cores),,,,
Intel Pentium B950 2.1 GHz (2 cores),,,,
AMD Athlon II X4 645 3.1 GHz (4 cores),,,,
AMD Phenom II X4 B35 2.9 GHz (4 cores),,,,
Intel Pentium B940 2.0 GHz (2 cores),,,,
Intel Core i7-820QM 1.7 GHz (4 cores),,,,
Intel Core i5-4200Y 1.4 GHz (2 cores),,,,
Intel Core 2 Duo E8300 2.8 GHz (2 cores),,,,
Intel Core 2 Extreme Q6800 2.9 GHz (4 cores),,,,
Intel Core i3-4020Y 1.5 GHz (2 cores),,,,
AMD A10-5757M 2.5 GHz (4 cores),,,,
AMD A8-3850 2.9 GHz (4 cores),,,,
AMD Phenom II X2 N640 2.9 GHz (2 cores),,,,
Intel Core i5-460M 2.5 GHz (2 cores),,,,
AMD A8-5557M 2.1 GHz (4 cores),,,,
Intel Core i5-450M 2.4 GHz (2 cores),,,,
Intel Core 2 Duo T9600 2.8 GHz (2 cores),,,,
AMD Athlon II X4 641 2.8 GHz (4 cores),,,,
Intel Core 2 Duo P9600 2.7 GHz (2 cores),,,,
Intel Celeron 3215U 1.7 GHz (2 cores),,,,
Intel Core 2 Quad Q9450 2.7 GHz (4 cores),,,,
AMD A10-7400P 2.5 GHz (4 cores),,,,
Intel Xeon X5365 3.0 GHz (4 cores),,,,
Intel Xeon E5430 2.7 GHz (4 cores),,,,
AMD A6-5350M 2.9 GHz (2 cores),,,,
Intel Pentium E5800 3.2 GHz (2 cores),,,,
AMD Opteron 6276 2.3 GHz (16 cores),,,,
Intel Pentium 2127U 1.9 GHz (2 cores),,,,
AMD Athlon II X3 440 3.0 GHz (3 cores),,,,
AMD Athlon II X3 445 3.1 GHz (3 cores),,,,
Intel Core 2 Duo E8435 3.1 GHz (2 cores),,,,
AMD A4-5150M 2.7 GHz (2 cores),,,,
Intel Xeon E5-2603 1.8 GHz (4 cores),,,,
Intel Core i3-3217U 1.8 GHz (2 cores),,,,
AMD Athlon II X4 640 3.0 GHz (4 cores),,,,
Intel Celeron G555 2.7 GHz (2 cores),,,,
Intel Core 2 Quad Q9400 2.7 GHz (4 cores),,,,
AMD Phenom II X4 910e 2.6 GHz (4 cores),,,,
AMD A6-5357M 2.9 GHz (2 cores),,,,
Intel Celeron 1000M 1.8 GHz (2 cores),,,,
AMD Athlon II X2 4450e 2.8 GHz (2 cores),,,,
Intel Core 2 Duo E8235 2.8 GHz (2 cores),,,,
Intel Xeon E7-4830 2.1 GHz (8 cores),,,,
Intel Celeron B840 1.9 GHz (2 cores),,,,
Intel Core 2 Duo E8135 2.7 GHz (2 cores),,,,
AMD A6-3670 2.7 GHz (4 cores),,,,
AMD PRO A10-8700B 1.8 GHz (4 cores),,,,
AMD A4-4020 3.2 GHz (2 cores),,,,
AMD Athlon II X4 635 2.9 GHz (4 cores),,,,
AMD Athlon II X2 250 3.0 GHz (2 cores),,,,
AMD A10-8700P 1.8 GHz (4 cores),,,,
Intel Core 2 Duo E8200 2.7 GHz (2 cores),,,,
AMD Athlon II X2 245 2.9 GHz (2 cores),,,,
AMD Phenom II X4 B25 2.7 GHz (4 cores),,,,
AMD Athlon II X2 B22 2.8 GHz (2 cores),,,,
AMD A10-4600M 2.3 GHz (4 cores),,,,
AMD PRO A8-8600B 1.6 GHz (4 cores),,,,
AMD Phenom II X2 545 3.0 GHz (2 cores),,,,
Intel Core 2 Quad Q8400 2.7 GHz (4 cores),,,,
Intel Core 2 Duo T9550 2.7 GHz (2 cores),,,,
Intel Pentium 2117U 1.8 GHz (2 cores),,,,
AMD A6-9210 1.4 GHz (2 cores),,,,
AMD Phenom II X2 N660 3.0 GHz (2 cores),,,,
Intel Xeon 5160 3.0 GHz (2 cores),,,,
AMD Phenom II X4 810 2.6 GHz (4 cores),,,,
Intel Celeron 1037U 1.8 GHz (2 cores),,,,
Intel Core i5-430M 2.3 GHz (2 cores),,,,
Intel Core i7-620LM 2.0 GHz (2 cores),,,,
AMD A10 PRO-7350B 2.1 GHz (4 cores),,,,
Intel Core 2 Duo E7400 2.8 GHz (2 cores),,,,
AMD Athlon II X3 435 2.9 GHz (3 cores),,,,
Intel Core i3-380M 2.5 GHz (2 cores),,,,
AMD Phenom II X3 710 2.6 GHz (3 cores),,,,
Intel Xeon L5420 2.5 GHz (4 cores),,,,
AMD Athlon II X4 631 2.6 GHz (4 cores),,,,
