cpu,,,,
AMD Phenom II X4 905e 2.5 GHz (4 cores),,,,
Intel Xeon E5420 2.5 GHz (4 cores),,,,
AMD A8-3820 2.5 GHz (4 cores),,,,
AMD Phenom II X4 920 2.8 GHz (4 cores),,,,
AMD Athlon II X2 240e 2.8 GHz (2 cores),,,,
Intel Core 2 Duo P9500 2.5 GHz (2 cores),,,,
Intel Pentium E6500 2.9 GHz (2 cores),,,,
Intel Pentium E5700 3.0 GHz (2 cores),,,,
AMD A6-3650 2.6 GHz (4 cores),,,,
Intel Core i5-2537M 1.4 GHz (2 cores),,,,
Intel Xeon E5506 2.1 GHz (4 cores),,,,
AMD Phenom II X4 910 2.6 GHz (4 cores),,,,
Intel Pentium E6300 2.8 GHz (2 cores),,,,
AMD Athlon II X2 240 2.8 GHz (2 cores),,,,
AMD Athlon II X4 630 2.8 GHz (4 cores),,,,
Intel Core 2 Duo T9500 2.6 GHz (2 cores),,,,
Intel Celeron B810 1.6 GHz (2 cores),,,,
Intel Xeon E5504 2.0 GHz (4 cores),,,,
Intel Core 2 Quad Q9100 2.3 GHz (4 cores),,,,
AMD A8-5550M 2.1 GHz (4 cores),,,,
Intel Core 2 Quad Q6700 2.7 GHz (4 cores),,,,
Intel Core i3-370M 2.4 GHz (2 cores),,,,
Intel Core 2 Quad Q9300 2.5 GHz (4 cores),,,,
Intel Core 2 Quad Q8300 2.5 GHz (4 cores),,,,
Intel Core 2 Duo P8800 2.7 GHz (2 cores),,,,
Intel Core 2 Duo T9400 2.5 GHz (2 cores),,,,
AMD Athlon II X2 220 2.8 GHz (2 cores),,,,
Intel Celeron 3205U 1.5 GHz (2 cores),,,,
AMD A4-3420 2.8 GHz (2 cores),,,,
AMD FX-7500 2.1 GHz (4 cores),,,,
AMD Phenom II X4 805 2.5 GHz (4 cores),,,,
AMD Athlon II X3 425 2.7 GHz (3 cores),,,,
AMD A8-3800 2.4 GHz (4 cores),,,,
Intel Core 2 Duo E6700 2.7 GHz (2 cores),,,,
AMD A6-4400M 2.7 GHz (2 cores),,,,
AMD Athlon X2 7850 2.8 GHz (2 cores),,,,
Intel Core 2 Duo E7200 2.5 GHz (2 cores),,,,
Intel Core 2 Duo E7300 2.7 GHz (2 cores),,,,
AMD A4-4300M 2.5 GHz (2 cores),,,,
Intel Pentium E5500 2.8 GHz (2 cores),,,,
Intel Xeon E5606 2.1 GHz (4 cores),,,,
AMD A4-3400 2.7 GHz (2 cores),,,,
Intel Celeron 1017U 1.6 GHz (2 cores),,,,
AMD Athlon II X2 215 2.7 GHz (2 cores),,,,
AMD Athlon 64 X2 6400+ 3.2 GHz (2 cores),,,,
Intel Celeron B830 1.8 GHz (2 cores),,,,
AMD Phenom II X2 N620 2.8 GHz (2 cores),,,,
AMD Athlon II X4 620 2.6 GHz (4 cores),,,,
Intel Core 2 Duo P8700 2.5 GHz (2 cores),,,,
AMD Athlon X2 7750 Black Edition 2.7 GHz (2 cores),,,,
AMD Turion II Ultra M600 2.4 GHz (2 cores),,,,
Intel Core 2 Duo E6750 2.7 GHz (2 cores),,,,
Intel Core i3-350M 2.3 GHz (2 cores),,,,
Intel Core 2 Quad Q8200 2.3 GHz (4 cores),,,,
Intel Xeon X5355 2.7 GHz (4 cores),,,,
Intel Core 2 Duo P9400 2.4 GHz (2 cores),,,,
Intel Celeron B820 1.7 GHz (2 cores),,,,
AMD A10-7300 1.9 GHz (4 cores),,,,
Intel Celeron 2955U 1.4 GHz (2 cores),,,,
Intel Celeron G460 1.8 GHz (1 core),,,,
Intel Xeon X3220 2.4 GHz (4 cores),,,,
Intel Pentium E5400 2.7 GHz (2 cores),,,,
AMD A8-4500M 1.9 GHz (4 cores),,,,
Intel Core 2 Duo P8600 2.4 GHz (2 cores),,,,
Intel Pentium N4200 1.1 GHz (4 cores),,,,
Intel Core 2 Quad Q6600 2.4 GHz (4 cores),,,,
AMD Sempron 145 2.8 GHz (1 core),,,,
AMD Athlon II X2 235e 2.7 GHz (2 cores),,,,
AMD Sempron 140 2.7 GHz (1 core),,,,
Intel Pentium P6200 2.1 GHz (2 cores),,,,
AMD Phenom X4 9950 2.6 GHz (4 cores),,,,
Intel Pentium E5300 2.6 GHz (2 cores),,,,
AMD A6-3620 2.2 GHz (4 cores),,,,
Intel Core 2 Duo P7570 2.3 GHz (2 cores),,,,
Intel Core 2 Duo T9300 2.5 GHz (2 cores),,,,
AMD Turion II Ultra M620 2.5 GHz (2 cores),,,,
AMD Phenom X4 9850 2.5 GHz (4 cores),,,,
Intel Core i3-330M 2.1 GHz (2 cores),,,,
AMD A4-3300 2.5 GHz (2 cores),,,,
Intel Core 2 Duo T7800 2.6 GHz (2 cores),,,,
AMD A6-3500 2.1 GHz (3 cores),,,,
AMD Turion II P540 2.4 GHz (2 cores),,,,
AMD Athlon II X4 610e 2.4 GHz (4 cores),,,,
Intel Core 2 Duo E6600 2.4 GHz (2 cores),,,,
Intel Xeon E5345 2.3 GHz (4 cores),,,,
Intel Xeon E5410 2.3 GHz (4 cores),,,,
AMD A8 PRO-7150B 1.9 GHz (4 cores),,,,
Intel Core 2 Duo E6550 2.3 GHz (2 cores),,,,
Intel Celeron 1007U 1.5 GHz (2 cores),,,,
AMD Athlon 64 X2 6000+ 3.0 GHz (2 cores),,,,
Intel Core 2 Duo P8400 2.3 GHz (2 cores),,,,
AMD A8-3530MX 1.9 GHz (4 cores),,,,
AMD A6-3600 2.1 GHz (4 cores),,,,
Intel Celeron J3455 1.5 GHz (4 cores),,,,
Intel Core i7-640UM 1.2 GHz (2 cores),,,,
Intel Core 2 Duo T8300 2.4 GHz (2 cores),,,,
Intel Core 2 Quad Q9000 2.0 GHz (4 cores),,,,
AMD A10-5745M 2.1 GHz (4 cores),,,,
Intel Core 2 Duo P9300 2.3 GHz (2 cores),,,,
AMD Turion II P560 2.5 GHz (2 cores),,,,
Intel Core i3-2377M 1.5 GHz (2 cores),,,,
AMD A8-7100 1.8 GHz (4 cores),,,,
Intel Core 2 Duo P7550 2.3 GHz (2 cores),,,,
Intel Pentium P6100 2.0 GHz (2 cores),,,,
Intel Pentium 997 1.6 GHz (2 cores),,,,
Intel Celeron P4600 2.0 GHz (2 cores),,,,
Intel Celeron B815 1.6 GHz (2 cores),,,,
AMD Phenom X4 9750 2.4 GHz (4 cores),,,,
Intel Pentium E5200 2.5 GHz (2 cores),,,,
Intel Core i3-3229Y 1.4 GHz (2 cores),,,,
Intel Celeron N3350 1.1 GHz (2 cores),,,,
Intel Celeron 887 1.5 GHz (2 cores),,,,
Intel Celeron E3400 2.6 GHz (2 cores),,,,
AMD Turion II P520 2.3 GHz (2 cores),,,,
Intel Core 2 Duo T7700 2.4 GHz (2 cores),,,,
Intel Celeron E3300 2.5 GHz (2 cores),,,,
Intel Xeon 5150 2.7 GHz (2 cores),,,,
Intel Pentium P6000 1.9 GHz (2 cores),,,,
Intel Celeron B800 1.5 GHz (2 cores),,,,
Intel Celeron G440 1.6 GHz (1 core),,,,
Intel Core 2 Duo T7600 2.3 GHz (2 cores),,,,
AMD Phenom X3 8750 2.4 GHz (3 cores),,,,
Intel Core 2 Duo E4700 2.6 GHz (2 cores),,,,
Intel Core 2 Duo P7450 2.1 GHz (2 cores),,,,
AMD Phenom X3 8550 2.2 GHz (3 cores),,,,
Intel Core 2 Extreme X7900 2.8 GHz (2 cores),,,,
Intel Core 2 Extreme X9000 2.8 GHz (2 cores),,,,
Intel Core i3-2367M 1.4 GHz (2 cores),,,,
AMD Phenom II X3 N850 2.2 GHz (3 cores),,,,
AMD Turion II Mobile M520 2.3 GHz (2 cores),,,,
AMD Phenom X4 9600B 2.3 GHz (4 cores),,,,
AMD Phenom X4 9650 2.3 GHz (4 cores),,,,
AMD A8-3520M 1.6 GHz (4 cores),,,,
Intel Core i3-2375M 1.5 GHz (2 cores),,,,
AMD A8-5545M 1.7 GHz (4 cores),,,,
Intel Pentium 987 1.5 GHz (2 cores),,,,
Intel Xeon E5405 2.0 GHz (4 cores),,,,
AMD Phenom II X4 N970 2.2 GHz (4 cores),,,,
Intel Core i3-2365M 1.4 GHz (2 cores),,,,
AMD Phenom X3 8650 2.3 GHz (3 cores),,,,
AMD Turion II Mobile M500 2.2 GHz (2 cores),,,,
AMD E2-3200 2.4 GHz (2 cores),,,,
AMD A10-4655M 2.0 GHz (4 cores),,,,
Intel Xeon X3210 2.1 GHz (4 cores),,,,
Intel Xeon 5140 2.3 GHz (2 cores),,,,
AMD A6-4455M 2.1 GHz (2 cores),,,,
Intel Core 2 Duo T8100 2.1 GHz (2 cores),,,,
AMD A8-3510MX 1.8 GHz (4 cores),,,,
Intel Celeron 877 1.4 GHz (2 cores),,,,
Intel Core 2 Duo L9400 1.9 GHz (2 cores),,,,
Intel Celeron N3450 1.1 GHz (4 cores),,,,
AMD A6-3430MX 1.7 GHz (4 cores),,,,
AMD Athlon 64 X2 5400+ 2.8 GHz (2 cores),,,,
Intel Core 2 Duo T7400 2.2 GHz (2 cores),,,,
Intel Core 2 Duo L9600 2.1 GHz (2 cores),,,,
AMD Athlon X2 5000 2.2 GHz (2 cores),,,,
Intel Core i3-2357M 1.3 GHz (2 cores),,,,
AMD Phenom X4 9550 2.2 GHz (4 cores),,,,
Intel Core 2 Duo E4600 2.4 GHz (2 cores),,,,
Intel Core 2 Duo E6420 2.1 GHz (2 cores),,,,
AMD A6-3410MX 1.6 GHz (4 cores),,,,
Intel Celeron P4500 1.9 GHz (2 cores),,,,
Intel Core 2 Duo P7350 2.0 GHz (2 cores),,,,
AMD Phenom X3 8600B 2.3 GHz (3 cores),,,,
Intel Core 2 Duo T6600 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T7500 2.2 GHz (2 cores),,,,
Intel Pentium E2220 2.4 GHz (2 cores),,,,
AMD Turion II Neo N54L 2.2 GHz (2 cores),,,,
Intel Celeron E3200 2.4 GHz (2 cores),,,,
AMD Athlon 64 X2 5600+ 2.8 GHz (2 cores),,,,
AMD Athlon 64 X2 5200+ 2.6 GHz (2 cores),,,,
AMD A8-3500M 1.5 GHz (4 cores),,,,
AMD Phenom X3 8450 2.1 GHz (3 cores),,,,
AMD A4-3310MX 2.1 GHz (2 cores),,,,
AMD Athlon 5370 2.2 GHz (4 cores),,,,
AMD A4-3320M 2.0 GHz (2 cores),,,,
AMD A4-3305M 1.9 GHz (2 cores),,,,
Intel Core 2 Duo E6400 2.1 GHz (2 cores),,,,
Intel Atom C2750 2.4 GHz (8 cores),,,,
Intel Core 2 Duo T6670 2.2 GHz (2 cores),,,,
AMD Phenom II X3 N830 2.1 GHz (3 cores),,,,
AMD Phenom II X4 N950 2.1 GHz (4 cores),,,,
Intel Pentium T4500 2.3 GHz (2 cores),,,,
AMD A8-7410 2.2 GHz (4 cores),,,,
Intel Core 2 Duo T6570 2.1 GHz (2 cores),,,,
Intel Core 2 Duo E4500 2.2 GHz (2 cores),,,,
AMD Athlon II P360 2.3 GHz (2 cores),,,,
AMD A4-3300M 1.9 GHz (2 cores),,,,
AMD Phenom II X4 N930 2.0 GHz (4 cores),,,,
AMD A6-3420M 1.5 GHz (4 cores),,,,
AMD Athlon X2 5050e 2.6 GHz (2 cores),,,,
AMD A4-3330MX 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T6500 2.1 GHz (2 cores),,,,
Intel Pentium T4400 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T6400 2.0 GHz (2 cores),,,,
Intel Pentium 967 1.3 GHz (2 cores),,,,
Intel Core 2 Duo T5870 2.0 GHz (2 cores),,,,
AMD Athlon 64 X2 5000B 2.6 GHz (2 cores),,,,
Intel Core 2 Duo T7300 2.0 GHz (2 cores),,,,
AMD A8-4555M 1.6 GHz (4 cores),,,,
AMD Sempron M120 2.1 GHz (1 core),,,,
AMD Athlon X2 4850e 2.5 GHz (2 cores),,,,
AMD A4-4355M 1.9 GHz (2 cores),,,,
Intel Celeron T3500 2.1 GHz (2 cores),,,,
AMD Athlon II M320 2.1 GHz (2 cores),,,,
AMD A6-7310 2.0 GHz (4 cores),,,,
Intel Pentium 2129Y 1.1 GHz (2 cores),,,,
AMD Athlon II P340 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T5900 2.2 GHz (2 cores),,,,
AMD Athlon 64 3800+ 2.4 GHz (1 core),,,,
AMD Athlon 64 X2 5000+ 2.6 GHz (2 cores),,,,
AMD A8-6410 2.0 GHz (4 cores),,,,
Intel Pentium T4300 2.1 GHz (2 cores),,,,
Intel Celeron 925 2.3 GHz (1 core),,,,
AMD Athlon X2 5400B 2.8 GHz (2 cores),,,,
Intel Core 2 Duo L9300 1.6 GHz (2 cores),,,,
Intel Core 2 Duo T7250 2.0 GHz (2 cores),,,,
AMD Turion 64 X2 TL-64 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T7200 2.0 GHz (2 cores),,,,
Intel Celeron T3300 2.0 GHz (2 cores),,,,
AMD Athlon II P320 2.1 GHz (2 cores),,,,
AMD E2-3000M 1.8 GHz (2 cores),,,,
AMD A6-3400M 1.4 GHz (4 cores),,,,
AMD A6-6310 1.8 GHz (4 cores),,,,
Intel Core 2 Duo E6320 1.9 GHz (2 cores),,,,
Intel Core 2 Duo E6300 1.9 GHz (2 cores),,,,
Intel Pentium E2200 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T5800 2.0 GHz (2 cores),,,,
AMD Athlon 5350 2.0 GHz (4 cores),,,,
Intel Core 2 Duo E4400 2.0 GHz (2 cores),,,,
Intel Pentium T4200 2.0 GHz (2 cores),,,,
AMD Phenom II X3 P820 1.8 GHz (3 cores),,,,
Intel Core 2 Duo T7100 1.8 GHz (2 cores),,,,
Intel Xeon E5320 1.9 GHz (4 cores),,,,
AMD V120 2.2 GHz (1 core),,,,
Intel Celeron 900 2.2 GHz (1 core),,,,
Intel Pentium N3540 2.2 GHz (4 cores),,,,
Intel Core 2 Duo T5670 1.8 GHz (2 cores),,,,
AMD Athlon II M300 2.0 GHz (2 cores),,,,
AMD A4-7210 1.8 GHz (4 cores),,,,
AMD Turion 64 X2 TL-66 2.3 GHz (2 cores),,,,
AMD Athlon 64 X2 4600+ 2.4 GHz (2 cores),,,,
Intel Core 2 Duo U9600 1.6 GHz (2 cores),,,,
AMD Phenom X4 9150e 1.8 GHz (4 cores),,,,
Intel Celeron J1900 2.0 GHz (4 cores),,,,
AMD Phenom II X3 P840 1.9 GHz (3 cores),,,,
Intel Pentium J3710 1.6 GHz (4 cores),,,,
Intel Atom x7-Z8750 1.6 GHz (4 cores),,,,
Intel Pentium T3400 2.2 GHz (2 cores),,,,
Intel Core 2 Duo T5750 2.0 GHz (2 cores),,,,
Intel Celeron T3100 1.9 GHz (2 cores),,,,
Intel Pentium N3530 2.2 GHz (4 cores),,,,
AMD Phenom II X4 P960 1.8 GHz (4 cores),,,,
Intel Pentium E2180 2.0 GHz (2 cores),,,,
Intel Celeron T3000 1.8 GHz (2 cores),,,,
Intel Atom Z3775 1.5 GHz (4 cores),,,,
Intel Celeron N2840 2.2 GHz (2 cores),,,,
AMD Athlon 64 X2 4400+ 2.2 GHz (2 cores),,,,
Intel Celeron 440 2.0 GHz (1 core),,,,
AMD Athlon 64 X2 4200+ 2.2 GHz (2 cores),,,,
Intel Atom x7-Z8700 1.6 GHz (4 cores),,,,
Intel Core 2 Duo T5850 2.2 GHz (2 cores),,,,
Intel Pentium N3520 2.2 GHz (4 cores),,,,
Intel Core 2 Duo E4300 1.8 GHz (2 cores),,,,
Intel Pentium D 945/950 3.4 GHz (2 cores),,,,
AMD Turion X2 Ultra ZM-84 2.3 GHz (2 cores),,,,
Intel Pentium 3560Y 1.2 GHz (2 cores),,,,
AMD Phenom II X4 P920 1.6 GHz (4 cores),,,,
AMD V140 2.3 GHz (1 core),,,,
AMD Athlon II X2 260u 1.8 GHz (2 cores),,,,
AMD Phenom X4 9600 2.3 GHz (4 cores),,,,
AMD Phenom X4 9500 2.2 GHz (4 cores),,,,
Intel Atom Z3795 1.6 GHz (4 cores),,,,
AMD A6-5200 2.0 GHz (4 cores),,,,
Intel Core i5-470UM 1.3 GHz (2 cores),,,,
AMD Turion 64 X2 TL-62 2.1 GHz (2 cores),,,,
Intel Core 2 Duo T5600 1.8 GHz (2 cores),,,,
Intel Pentium T3200 2.0 GHz (2 cores),,,,
Intel Celeron N2830 2.2 GHz (2 cores),,,,
AMD Turion X2 Ultra Mobile ZM-80 2.1 GHz (2 cores),,,,
Intel Pentium D 840/935/940 3.2 GHz (2 cores),,,,
Intel Celeron 847 1.1 GHz (2 cores),,,,
Intel Celeron N3160 1.6 GHz (4 cores),,,,
Intel Celeron J3160 1.6 GHz (4 cores),,,,
Intel Celeron 560 2.1 GHz (1 core),,,,
Intel Pentium E2160 1.8 GHz (2 cores),,,,
Intel Pentium N3700 1.6 GHz (4 cores),,,,
AMD Athlon X2 4450B 2.3 GHz (2 cores),,,,
Intel Core 2 Duo T5550 1.8 GHz (2 cores),,,,
AMD E2-7110 1.8 GHz (4 cores),,,,
Intel Core 2 Duo U9400 1.4 GHz (2 cores),,,,
Intel Core 2 Duo L7500 1.6 GHz (2 cores),,,,
Intel Atom x5-Z8500 1.4 GHz (4 cores),,,,
AMD Athlon 64 X2 3800+ 2.0 GHz (2 cores),,,,
Intel Celeron N2930 1.8 GHz (4 cores),,,,
Intel Celeron N2807 1.6 GHz (2 cores),,,,
Intel Atom x5-Z8550 1.4 GHz (4 cores),,,,
Intel Celeron N2940 1.8 GHz (4 cores),,,,
AMD Athlon 64 X2 3600+ 2.0 GHz (2 cores),,,,
Intel Celeron T1600 1.7 GHz (2 cores),,,,
Intel Celeron E1400 2.0 GHz (2 cores),,,,
Intel Core i3-380UM 1.3 GHz (2 cores),,,,
AMD Athlon X2 4050e 2.1 GHz (2 cores),,,,
AMD Turion X2 Mobile RM-74 2.2 GHz (2 cores),,,,
AMD Athlon 64 3500+ 2.2 GHz (1 core),,,,
Intel Celeron 540 1.9 GHz (1 core),,,,
Intel Pentium D 830/925/930 3.0 GHz (2 cores),,,,
Intel Celeron 450 2.2 GHz (1 core),,,,
AMD A4-6210 1.8 GHz (4 cores),,,,
AMD Athlon X2 4450e 2.3 GHz (2 cores),,,,
Intel Core 2 Duo T5450 1.7 GHz (2 cores),,,,
Intel Celeron 550 2.0 GHz (1 core),,,,
AMD Turion 64 X2 TL-60 2.0 GHz (2 cores),,,,
Intel Celeron U3600 1.2 GHz (2 cores),,,,
Intel Celeron N2820 2.1 GHz (2 cores),,,,
AMD Athlon 5150 1.6 GHz (4 cores),,,,
AMD Turion II Neo N40L 1.5 GHz (2 cores),,,,
Intel Core 2 Duo T5500 1.7 GHz (2 cores),,,,
Intel Pentium T2390 1.9 GHz (2 cores),,,,
AMD Sempron SI-42 2.1 GHz (1 core),,,,
Intel Core i3-330UM 1.2 GHz (2 cores),,,,
Intel Celeron N3150 1.6 GHz (4 cores),,,,
Intel Pentium U5400 1.2 GHz (2 cores),,,,
AMD Phenom X3 8400 2.1 GHz (3 cores),,,,
AMD Turion 64 X2 TL-58 1.9 GHz (2 cores),,,,
Intel Core 2 Duo U9300 1.2 GHz (2 cores),,,,
AMD Turion X2 Ultra Mobile ZM-82 2.2 GHz (2 cores),,,,
Intel Pentium T2370 1.7 GHz (2 cores),,,,
AMD Turion 64 X2 TL-56 1.8 GHz (2 cores),,,,
Intel Pentium D 820/915/920 2.8 GHz (2 cores),,,,
Intel Celeron 530 1.7 GHz (1 core),,,,
Intel Celeron N3050 1.6 GHz (2 cores),,,,
AMD Athlon 64 X2 4000+ 2.1 GHz (2 cores),,,,
AMD Athlon 64 3200+ 2.0 GHz (1 core),,,,
AMD Athlon II Neo K125 1.7 GHz (1 core),,,,
AMD Turion X2 Mobile RM-70 2.0 GHz (2 cores),,,,
Intel Core 2 Duo T5250 1.5 GHz (2 cores),,,,
AMD Athlon X2 QL-62 2.0 GHz (2 cores),,,,
Intel Celeron 420 1.6 GHz (1 core),,,,
AMD Turion X2 Mobile RM-75 2.2 GHz (2 cores),,,,
Intel Celeron N2815 1.9 GHz (2 cores),,,,
AMD Athlon X2 QL-64 2.1 GHz (2 cores),,,,
Intel Core 2 Duo SU7300 1.3 GHz (2 cores),,,,
Intel Pentium E2140 1.6 GHz (2 cores),,,,
Intel Pentium N3510 2.0 GHz (4 cores),,,,
Intel Core 2 Duo T5300 1.7 GHz (2 cores),,,,
Intel Pentium SU4100 1.3 GHz (2 cores),,,,
AMD E2-6110 1.5 GHz (4 cores),,,,
Intel Celeron 430 1.8 GHz (1 core),,,,
Intel Pentium 4 550/551 3.4 GHz (1 core),,,,
AMD Phenom X4 9100e 1.8 GHz (4 cores),,,,
Intel Celeron E1200 1.6 GHz (2 cores),,,,
AMD Turion X2 Mobile RM-72 2.1 GHz (2 cores),,,,
Intel Core 2 Duo T5270 1.4 GHz (2 cores),,,,
Intel Pentium 4 531/630 3.0 GHz (1 core),,,,
AMD Athlon 64 X2 TK-57 1.9 GHz (2 cores),,,,
Intel Pentium T2310 1.5 GHz (2 cores),,,,
Intel Celeron M ULV 743 1.3 GHz (1 core),,,,
Intel Atom x5-Z8350 1.4 GHz (4 cores),,,,
AMD A4-5000 1.5 GHz (4 cores),,,,
Intel Pentium 4 540/541 3.2 GHz (1 core),,,,
Intel Pentium 4 560/660 3.6 GHz (1 core),,,,
Intel Core 2 Duo L7100 1.2 GHz (2 cores),,,,
AMD Sempron 3850 1.3 GHz (4 cores),,,,
Intel Atom x5-Z8300 1.4 GHz (4 cores),,,,
Intel Celeron N2810 2.0 GHz (2 cores),,,,
Intel Celeron SU2300 1.2 GHz (2 cores),,,,
Intel Pentium 4 511/520/521/620 2.8 GHz (1 core),,,,
Intel Celeron N2910 1.6 GHz (4 cores),,,,
AMD Athlon X2 QL-65 2.1 GHz (2 cores),,,,
AMD Athlon X2 QL-60 1.9 GHz (2 cores),,,,
Intel Celeron M 520 1.6 GHz (1 core),,,,
AMD Athlon Neo X2 L335 1.6 GHz (2 cores),,,,
AMD Athlon Neo MV-40 1.6 GHz (1 core),,,,
AMD Athlon 64 X2 TK-55 1.8 GHz (2 cores),,,,
Intel Pentium T2330 1.6 GHz (2 cores),,,,
AMD Sempron 2650 1.4 GHz (2 cores),,,,
AMD QC-4000 1.3 GHz (4 cores),,,,
AMD Athlon II Neo K325 1.3 GHz (2 cores),,,,
Intel Core 2 Solo U3500 1.4 GHz (1 core),,,,
AMD E2-1800 1.7 GHz (2 cores),,,,
AMD E2-3800 1.3 GHz (4 cores),,,,
AMD Athlon X2 3250e 1.5 GHz (2 cores),,,,
Intel Core 2 Duo U7500 1.1 GHz (2 cores),,,,
AMD E1-7010 1.5 GHz (2 cores),,,,
Intel Pentium D 805 2.7 GHz (2 cores),,,,
AMD E2-2000 1.8 GHz (2 cores),,,,
AMD E-450 1.6 GHz (2 cores),,,,
AMD E1-2500 1.4 GHz (2 cores),,,,
AMD E-350D 1.6 GHz (2 cores),,,,
AMD E-350 1.6 GHz (2 cores),,,,
AMD E1-6015 1.4 GHz (2 cores),,,,
AMD A6-1450 1.0 GHz (4 cores),,,,
AMD E1-6010 1.4 GHz (2 cores),,,,
Intel Pentium 4 519K/524 3.1 GHz (1 core),,,,
AMD E1-1500 1.5 GHz (2 cores),,,,
AMD Athlon TF-20 1.6 GHz (1 core),,,,
AMD Athlon X2 L310 1.2 GHz (2 cores),,,,
AMD E1-1200 1.4 GHz (2 cores),,,,
AMD E-300 1.3 GHz (2 cores),,,,
Intel Atom D2550 1.9 GHz (2 cores),,,,
AMD E-240 1.5 GHz (1 core),,,,
AMD C-70 1.0 GHz (2 cores),,,,
AMD A4-1200 1.0 GHz (2 cores),,,,
Intel Atom D525 1.8 GHz (2 cores),,,,
AMD C-60 1.0 GHz (2 cores),,,,
AMD E1-2100 1.0 GHz (2 cores),,,,
Intel Core 2 Duo U7600 1.2 GHz (2 cores),,,,
AMD A4-1250 1.0 GHz (2 cores),,,,
Intel Atom D510 1.7 GHz (2 cores),,,,
Intel Atom N2600 1.6 GHz (2 cores),,,,
AMD Z-01 1.0 GHz (2 cores),,,,
AMD C-50 1.0 GHz (2 cores),,,,
Intel Atom N570 1.7 GHz (2 cores),,,,
Intel Atom N450 1.7 GHz (1 core),,,,
Intel Atom N455 1.7 GHz (1 core),,,,
Intel Atom N550 1.5 GHz (2 cores),,,,
Intel Atom D410 1.7 GHz (1 core),,,,
Intel Atom 230 1.6 GHz (2 cores),,,,